plan,nominal_value,abstract_distance,proxy_score,initiation_violation,termination_drift,reachability_gap,boundary_surprise,public_boundary_risk,chain_executability_estimate,true_executability,true_utility,dataset,mode,selector,horizon,seed,N
local_0->local_1->local_2->local_3,4.133895141423817,2.981437509756424,2.8207564195920694,0.0,0.3870200222875308,0.0,0.11882777522621787,0.3868540717270663,0.8627658357721275,0.683800780202639,2.666760722981505,selection,oracle,raw_bon,4,9,512
local_0->bridge_0->local_1->leap_2,7.408476941542095,4.795219804597888,0.8562114524665456,0.03981866313679172,0.699973080961432,0.4864809527522471,0.22331919827456137,1.207111511899037,0.5904598410568856,0.11505873475169721,0.6924099833309569,selection,oracle,raw_bon,4,10,1
local_0->bridge_0->local_1->leap_2,7.408476941542095,4.795219804597888,0.8562114524665456,0.03981866313679172,0.699973080961432,0.4864809527522471,0.22331919827456137,1.207111511899037,0.5904598410568856,0.11505873475169721,0.6924099833309569,selection,oracle,raw_bon,4,10,2
bridge_0->local_1->leap_2->local_4,7.339482699514808,4.819550482496195,1.7351036346314723,0.0,0.6634822686174225,0.4864809527522471,0.22808298526295445,1.1411966604294932,0.6117437579355681,0.23659861707423357,1.5765114567454663,selection,oracle,raw_bon,4,10,4
bridge_0->local_1->leap_2->local_4,7.339482699514808,4.819550482496195,1.7351036346314723,0.0,0.6634822686174225,0.4864809527522471,0.22808298526295445,1.1411966604294932,0.6117437579355681,0.23659861707423357,1.5765114567454663,selection,oracle,raw_bon,4,10,8
bridge_0->local_2->local_3->local_4,4.787807628098706,3.633794373373391,2.3232599219742363,0.0,0.4698268184945449,0.0,0.16123765042982025,0.4806659275750191,0.8331079011554138,0.48470152976600156,2.1606576815647744,selection,oracle,raw_bon,4,10,16
bridge_0->local_1->local_2->local_2,4.828321097078819,3.3554443020513953,2.5263421467094584,0.0,0.4571425218951816,0.0,0.15556976681382942,0.4668343659451344,0.8374451077891937,0.5236709532290822,2.368451511403353,selection,oracle,raw_bon,4,10,32
bridge_0->bridge_1->local_3->bridge_4,6.415752904716712,4.8399072996806005,2.7252222960836803,0.0,0.6998181237636893,0.0,0.21135269187703692,0.6972337487310255,0.7662764006422127,0.4244144513810223,2.5629382492515433,selection,oracle,raw_bon,4,10,64
bridge_0->local_1->bridge_2->local_3,5.539645355834698,4.093385687835016,2.838884410140897,0.0,0.5934775431145147,0.0,0.19362852221216603,0.6006405739295197,0.795616082232576,0.511175578444251,2.6717314191448103,selection,oracle,raw_bon,4,10,128
bridge_0->local_1->bridge_2->local_3,5.539645355834698,4.093385687835016,2.838884410140897,0.0,0.5934775431145147,0.0,0.19362852221216603,0.6006405739295197,0.795616082232576,0.511175578444251,2.6717314191448103,selection,oracle,raw_bon,4,10,256
bridge_0->local_1->bridge_2->local_3,5.539645355834698,4.093385687835016,2.838884410140897,0.0,0.5934775431145147,0.0,0.19362852221216603,0.6006405739295197,0.795616082232576,0.511175578444251,2.6717314191448103,selection,oracle,raw_bon,4,10,512
leap_0->local_1->bridge_3->local_1,7.148538867387236,4.7888502761420995,0.005996230582216895,3.043535895766049,0.6446815226421854,0.4704068751713919,3.778260498701581,6.462036969448647,0.04620174354935436,2.958038356763047e-06,-0.15997885434783546,selection,oracle,raw_bon,4,11,1
bridge_0->leap_1->leap_2->leap_4,11.13995118855243,7.530380308546391,0.09481580889387192,0.7513469200901219,1.1736439425485568,1.3920269986079763,1.8714804852372424,4.2291500382107525,0.15200069155371898,0.008656774722542641,-0.06356395214058047,selection,oracle,raw_bon,4,11,2
leap_0->local_2->local_3->bridge_4,7.1541324233071375,5.026305413694911,2.695525155615823,0.0,0.5972181960969934,0.4704068751713919,0.17664769561874621,1.0394820904426023,0.6362048591296825,0.3773016455906161,2.5392659360869647,selection,oracle,raw_bon,4,11,4
leap_0->local_2->local_3->bridge_4,7.1541324233071375,5.026305413694911,2.695525155615823,0.0,0.5972181960969934,0.4704068751713919,0.17664769561874621,1.0394820904426023,0.6362048591296825,0.3773016455906161,2.5392659360869647,selection,oracle,raw_bon,4,11,8
leap_0->local_2->local_3->bridge_4,7.1541324233071375,5.026305413694911,2.695525155615823,0.0,0.5972181960969934,0.4704068751713919,0.17664769561874621,1.0394820904426023,0.6362048591296825,0.3773016455906161,2.5392659360869647,selection,oracle,raw_bon,4,11,16
local_0->bridge_1->local_2->local_3,4.862582954474049,3.6701477707019485,2.7278135139609248,0.0,0.5188991060611676,0.0,0.16875487209237516,0.5248099517089779,0.818895589701409,0.5609060491937232,2.5674521938707806,selection,oracle,raw_bon,4,11,32
local_0->bridge_1->local_2->local_3,4.862582954474049,3.6701477707019485,2.7278135139609248,0.0,0.5188991060611676,0.0,0.16875487209237516,0.5248099517089779,0.818895589701409,0.5609060491937232,2.5674521938707806,selection,oracle,raw_bon,4,11,64
local_0->bridge_1->local_2->local_3,4.862582954474049,3.6701477707019485,2.7278135139609248,0.0,0.5188991060611676,0.0,0.16875487209237516,0.5248099517089779,0.818895589701409,0.5609060491937232,2.5674521938707806,selection,oracle,raw_bon,4,11,128
local_0->local_1->bridge_2->bridge_3,5.7365067666566425,4.115209914212686,2.7466233538360916,0.0,0.6120375675649482,0.0,0.15700805190394795,0.5916852877895248,0.7967186833075004,0.47990974841187356,2.5930055191491994,selection,oracle,raw_bon,4,11,256
bridge_0->local_1->bridge_2->local_3,5.539645355834698,4.093385687835016,2.8203053133548885,0.0,0.5934775431145147,0.0,0.19362852221216603,0.6006405739295197,0.795616082232576,0.511175578444251,2.6717314191448103,selection,oracle,raw_bon,4,11,512
bridge_0->local_0->bridge_2->local_4,5.5462532022764615,4.129836042985927,-1.2654214710460525,0.7540882310737744,0.5881997038387967,0.0,1.1853992314261388,1.995157494571802,0.409491777695042,0.015064062188600933,-0.07645089684718032,selection,random,raw_bon,4,0,1
local_0->local_0->leap_0->bridge_2,7.072673563609637,4.917558930320597,1.0425133694426776,0.5687070630779295,0.6632768563033755,0.4704068751713919,1.5335757903167524,2.543039343239341,0.3337518816866907,0.02301910736057668,0.002806632087042682,selection,random,raw_bon,4,0,2
bridge_0->local_2->leap_2->leap_5,9.368624997456868,6.720416834489456,1.4934311452207607,0.3251879686914317,0.9027549037296254,1.4886815906044282,1.0491719701202906,3.1436011833275277,0.24294998805508988,0.01854866257362919,0.013775463856695064,selection,random,raw_bon,4,0,4
bridge_0->local_2->leap_2->leap_5,9.368624997456868,6.720416834489456,1.4934311452207607,0.3251879686914317,0.9027549037296254,1.4886815906044282,1.0491719701202906,3.1436011833275277,0.24294998805508988,0.01854866257362919,0.013775463856695064,selection,random,raw_bon,4,0,8
bridge_0->local_2->leap_2->leap_5,9.368624997456868,6.720416834489456,1.4934311452207607,0.3251879686914317,0.9027549037296254,1.4886815906044282,1.0491719701202906,3.1436011833275277,0.24294998805508988,0.01854866257362919,0.013775463856695064,selection,random,raw_bon,4,0,16
bridge_0->local_2->leap_2->leap_5,9.368624997456868,6.720416834489456,1.4934311452207607,0.3251879686914317,0.9027549037296254,1.4886815906044282,1.0491719701202906,3.1436011833275277,0.24294998805508988,0.01854866257362919,0.013775463856695064,selection,random,raw_bon,4,0,32
bridge_0->local_2->leap_2->leap_5,9.368624997456868,6.720416834489456,1.4934311452207607,0.3251879686914317,0.9027549037296254,1.4886815906044282,1.0491719701202906,3.1436011833275277,0.24294998805508988,0.01854866257362919,0.013775463856695064,selection,random,raw_bon,4,0,64
leap_0->bridge_2->local_4->local_7,7.083312484034299,4.824533613405299,2.741894012487202,1.4719686236691216,0.6240312479479979,0.4704068751713919,1.9092696105457065,3.6591054002950516,0.17907335220813933,0.00037019850150739786,-0.15737776833270187,selection,random,raw_bon,4,0,128
leap_0->bridge_2->local_4->local_7,7.083312484034299,4.824533613405299,2.741894012487202,1.4719686236691216,0.6240312479479979,0.4704068751713919,1.9092696105457065,3.6591054002950516,0.17907335220813933,0.00037019850150739786,-0.15737776833270187,selection,random,raw_bon,4,0,256
leap_0->bridge_2->local_4->local_7,7.083312484034299,4.824533613405299,2.741894012487202,1.4719686236691216,0.6240312479479979,0.4704068751713919,1.9092696105457065,3.6591054002950516,0.17907335220813933,0.00037019850150739786,-0.15737776833270187,selection,random,raw_bon,4,0,512
leap_1->bridge_5->leap_6->bridge_8,9.99390050124569,7.304233220185878,0.294132496655526,1.9062912885952754,1.079697832171213,1.0584397074020735,3.92154371713844,6.324570692504201,0.0596200287683066,0.00011554536893958662,-0.15884525107943806,selection,random,raw_bon,4,1,1
leap_1->bridge_5->leap_6->bridge_8,9.99390050124569,7.304233220185878,0.294132496655526,1.9062912885952754,1.079697832171213,1.0584397074020735,3.92154371713844,6.324570692504201,0.0596200287683066,0.00011554536893958662,-0.15884525107943806,selection,random,raw_bon,4,1,2
leap_1->bridge_5->leap_6->bridge_8,9.99390050124569,7.304233220185878,0.294132496655526,1.9062912885952754,1.079697832171213,1.0584397074020735,3.92154371713844,6.324570692504201,0.0596200287683066,0.00011554536893958662,-0.15884525107943806,selection,random,raw_bon,4,1,4
leap_0->local_3->bridge_4->local_5,7.117346591021907,5.067085797689089,0.8911669542823284,0.03500342769268516,0.6374897912846116,0.4704068751713919,0.24182915894970827,1.1490707454505071,0.6066155858621046,0.1690686351233173,1.0433200738436692,selection,random,raw_bon,4,1,8
leap_0->local_3->bridge_4->local_5,7.117346591021907,5.067085797689089,0.8911669542823284,0.03500342769268516,0.6374897912846116,0.4704068751713919,0.24182915894970827,1.1490707454505071,0.6066155858621046,0.1690686351233173,1.0433200738436692,selection,random,raw_bon,4,1,16
bridge_0->bridge_0->bridge_1->local_2,6.2702744264964565,4.609125938988722,1.109637999248523,0.572938952639024,0.7176263982334703,0.0,1.0609699612327683,1.8366705460270998,0.4506534716687694,0.04254910861704353,0.10679458763166808,selection,random,raw_bon,4,1,32
bridge_0->bridge_2->leap_1->bridge_3,8.447192902038193,6.167959169014706,2.552859422355194,1.717978244026654,0.9287867531329537,0.5647814867708325,4.26019428592162,5.7666763448143605,0.08328454817341047,0.00023763794749201233,-0.15799262641669054,selection,random,raw_bon,4,1,64
bridge_0->bridge_2->leap_1->bridge_3,8.447192902038193,6.167959169014706,2.552859422355194,1.717978244026654,0.9287867531329537,0.5647814867708325,4.26019428592162,5.7666763448143605,0.08328454817341047,0.00023763794749201233,-0.15799262641669054,selection,random,raw_bon,4,1,128
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,2.8489041251309275,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,selection,random,raw_bon,4,1,256
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,2.8489041251309275,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,selection,random,raw_bon,4,1,512
bridge_0->leap_0->leap_2->local_3,9.551115725698107,6.332911171764638,-0.5538228364240524,1.2610472479814105,0.8503376892307453,0.956887827923639,2.882187490764757,4.723782704890556,0.12372412258074407,0.0019384031795740585,-0.141486086908827,selection,random,raw_bon,4,2,1
bridge_0->leap_0->leap_2->local_3,9.551115725698107,6.332911171764638,-0.5538228364240524,1.2610472479814105,0.8503376892307453,0.956887827923639,2.882187490764757,4.723782704890556,0.12372412258074407,0.0019384031795740585,-0.141486086908827,selection,random,raw_bon,4,2,2
bridge_1->leap_3->bridge_5->bridge_7,8.687545630031956,6.333553247159247,-0.4218588261783162,0.7585595043064,0.8590991268684919,0.4372270783450751,1.6932498238714244,2.9618169157454406,0.274243858014866,0.007874187645896993,-0.09159263552683597,selection,random,raw_bon,4,2,4
local_0->bridge_0->bridge_7->bridge_8,6.515058744169714,4.881494024058583,1.1986708993900783,4.883107010213563,0.6777549829946365,0.0,7.311417919742692,10.177732644442022,0.009034619002975235,3.788198341229963e-09,-0.15999997531966528,selection,random,raw_bon,4,2,8
bridge_2->leap_7->leap_8->bridge_8,10.074812254449373,7.882030173806561,2.0751877763153903,6.785832582358394,1.0569396632466679,1.8792014412484939,13.46750875639245,18.17050637379689,0.00029135871965219805,8.857597142517047e-13,-0.15999999999107614,selection,random,raw_bon,4,2,16
bridge_2->leap_7->leap_8->bridge_8,10.074812254449373,7.882030173806561,2.0751877763153903,6.785832582358394,1.0569396632466679,1.8792014412484939,13.46750875639245,18.17050637379689,0.00029135871965219805,8.857597142517047e-13,-0.15999999999107614,selection,random,raw_bon,4,2,32
bridge_1->leap_3->bridge_5->leap_6,10.065689502983712,7.011699999308099,3.051264990379793,0.7795784526049016,1.0639513282785429,0.8826626141428189,1.7388185569352583,3.599501060671332,0.20285885611514337,0.0033979730796856473,-0.12579705804038693,selection,random,raw_bon,4,2,64
bridge_1->leap_3->bridge_5->leap_6,10.065689502983712,7.011699999308099,3.051264990379793,0.7795784526049016,1.0639513282785429,0.8826626141428189,1.7388185569352583,3.599501060671332,0.20285885611514337,0.0033979730796856473,-0.12579705804038693,selection,random,raw_bon,4,2,128
bridge_1->leap_3->bridge_5->leap_6,10.065689502983712,7.011699999308099,3.051264990379793,0.7795784526049016,1.0639513282785429,0.8826626141428189,1.7388185569352583,3.599501060671332,0.20285885611514337,0.0033979730796856473,-0.12579705804038693,selection,random,raw_bon,4,2,256
bridge_1->leap_3->bridge_5->leap_6,10.065689502983712,7.011699999308099,3.051264990379793,0.7795784526049016,1.0639513282785429,0.8826626141428189,1.7388185569352583,3.599501060671332,0.20285885611514337,0.0033979730796856473,-0.12579705804038693,selection,random,raw_bon,4,2,512
bridge_0->leap_1->bridge_3->local_4,7.68571396196743,5.6453130448262225,3.3229995166448827,0.0,0.8144432125266122,0.5647814867708325,0.28178170431665944,1.3712550902594092,0.5553963463617654,0.20794404351147286,1.4381984385240898,selection,random,raw_bon,4,3,1
bridge_0->leap_1->bridge_3->local_4,7.68571396196743,5.6453130448262225,3.3229995166448827,0.0,0.8144432125266122,0.5647814867708325,0.28178170431665944,1.3712550902594092,0.5553963463617654,0.20794404351147286,1.4381984385240898,selection,random,raw_bon,4,3,2
bridge_0->leap_1->bridge_3->local_4,7.68571396196743,5.6453130448262225,3.3229995166448827,0.0,0.8144432125266122,0.5647814867708325,0.28178170431665944,1.3712550902594092,0.5553963463617654,0.20794404351147286,1.4381984385240898,selection,random,raw_bon,4,3,4
bridge_0->leap_1->bridge_3->local_4,7.68571396196743,5.6453130448262225,3.3229995166448827,0.0,0.8144432125266122,0.5647814867708325,0.28178170431665944,1.3712550902594092,0.5553963463617654,0.20794404351147286,1.4381984385240898,selection,random,raw_bon,4,3,8
bridge_0->leap_1->bridge_3->local_4,7.68571396196743,5.6453130448262225,3.3229995166448827,0.0,0.8144432125266122,0.5647814867708325,0.28178170431665944,1.3712550902594092,0.5553963463617654,0.20794404351147286,1.4381984385240898,selection,random,raw_bon,4,3,16
bridge_0->leap_1->bridge_3->local_4,7.68571396196743,5.6453130448262225,3.3229995166448827,0.0,0.8144432125266122,0.5647814867708325,0.28178170431665944,1.3712550902594092,0.5553963463617654,0.20794404351147286,1.4381984385240898,selection,random,raw_bon,4,3,32
bridge_0->leap_1->bridge_3->local_4,7.68571396196743,5.6453130448262225,3.3229995166448827,0.0,0.8144432125266122,0.5647814867708325,0.28178170431665944,1.3712550902594092,0.5553963463617654,0.20794404351147286,1.4381984385240898,selection,random,raw_bon,4,3,64
bridge_0->leap_1->bridge_3->local_4,7.68571396196743,5.6453130448262225,3.3229995166448827,0.0,0.8144432125266122,0.5647814867708325,0.28178170431665944,1.3712550902594092,0.5553963463617654,0.20794404351147286,1.4381984385240898,selection,random,raw_bon,4,3,128
bridge_0->leap_1->bridge_3->local_4,7.68571396196743,5.6453130448262225,3.3229995166448827,0.0,0.8144432125266122,0.5647814867708325,0.28178170431665944,1.3712550902594092,0.5553963463617654,0.20794404351147286,1.4381984385240898,selection,random,raw_bon,4,3,256
local_0->leap_2->leap_4->local_5,8.402120433220421,5.581466247465407,3.5702865823641314,1.0823346136950307,0.8878591681545409,0.8272455118371438,2.3348614963245398,4.096165157074902,0.1621533901025211,0.0018305447663385455,-0.14461954241482222,selection,random,raw_bon,4,3,512
leap_0->bridge_1->leap_2->local_4,9.525596631870927,6.320314308674697,0.2417718768768513,0.31675983432492527,0.8339476925116287,0.956887827923639,0.7785275819990488,2.399004353161067,0.3401848840019936,0.032360330981738086,0.1482514598058727,selection,random,raw_bon,4,4,1
leap_0->bridge_1->leap_2->local_4,9.525596631870927,6.320314308674697,0.2417718768768513,0.31675983432492527,0.8339476925116287,0.956887827923639,0.7785275819990488,2.399004353161067,0.3401848840019936,0.032360330981738086,0.1482514598058727,selection,random,raw_bon,4,4,2
leap_0->bridge_1->leap_2->local_4,9.525596631870927,6.320314308674697,0.2417718768768513,0.31675983432492527,0.8339476925116287,0.956887827923639,0.7785275819990488,2.399004353161067,0.3401848840019936,0.032360330981738086,0.1482514598058727,selection,random,raw_bon,4,4,4
leap_0->bridge_1->leap_2->local_4,9.525596631870927,6.320314308674697,0.2417718768768513,0.31675983432492527,0.8339476925116287,0.956887827923639,0.7785275819990488,2.399004353161067,0.3401848840019936,0.032360330981738086,0.1482514598058727,selection,random,raw_bon,4,4,8
leap_0->leap_2->leap_3->bridge_7,11.864895703358584,7.5931810050841095,1.6820210064715346,1.7957274371409144,0.9666898708388626,1.345892221435217,3.5265725414380933,6.139949096110222,0.06240970141653673,0.00042789398936930105,-0.1549230824440392,selection,random,raw_bon,4,4,16
leap_0->leap_2->leap_3->bridge_7,11.864895703358584,7.5931810050841095,1.6820210064715346,1.7957274371409144,0.9666898708388626,1.345892221435217,3.5265725414380933,6.139949096110222,0.06240970141653673,0.00042789398936930105,-0.1549230824440392,selection,random,raw_bon,4,4,32
bridge_0->local_0->bridge_0->leap_1,7.595540857024824,5.501546524335134,2.584930527532546,0.651053732152294,0.8398933408224678,0.5647814867708325,1.0094113166123073,2.515628173040559,0.31809774794171275,0.012021406731280042,-0.0686909140136492,selection,random,raw_bon,4,4,64
bridge_0->local_0->bridge_0->leap_1,7.595540857024824,5.501546524335134,2.584930527532546,0.651053732152294,0.8398933408224678,0.5647814867708325,1.0094113166123073,2.515628173040559,0.31809774794171275,0.012021406731280042,-0.0686909140136492,selection,random,raw_bon,4,4,128
bridge_0->local_0->bridge_0->leap_1,7.595540857024824,5.501546524335134,2.584930527532546,0.651053732152294,0.8398933408224678,0.5647814867708325,1.0094113166123073,2.515628173040559,0.31809774794171275,0.012021406731280042,-0.0686909140136492,selection,random,raw_bon,4,4,256
bridge_5->local_7->local_8->leap_8,7.058885866649787,5.3923456801139835,3.1448659884539727,5.063845946841516,0.7665867913735777,0.8356993793377832,8.37653725869942,11.915779008465895,0.004247879277545117,5.918195300144191e-12,-0.15999999995822414,selection,random,raw_bon,4,4,512
local_1->leap_1->bridge_3->bridge_3,7.875967526347611,5.630686916052982,1.6347830429585775,0.8358742233418818,0.8382810762527636,0.5647814867708325,1.3679129873198355,2.932184938534277,0.26416808997725255,0.005681370486239009,-0.11525371054523184,selection,random,raw_bon,4,5,1
local_1->leap_1->bridge_3->bridge_3,7.875967526347611,5.630686916052982,1.6347830429585775,0.8358742233418818,0.8382810762527636,0.5647814867708325,1.3679129873198355,2.932184938534277,0.26416808997725255,0.005681370486239009,-0.11525371054523184,selection,random,raw_bon,4,5,2
local_1->leap_1->bridge_3->bridge_3,7.875967526347611,5.630686916052982,1.6347830429585775,0.8358742233418818,0.8382810762527636,0.5647814867708325,1.3679129873198355,2.932184938534277,0.26416808997725255,0.005681370486239009,-0.11525371054523184,selection,random,raw_bon,4,5,4
local_1->leap_1->bridge_3->bridge_3,7.875967526347611,5.630686916052982,1.6347830429585775,0.8358742233418818,0.8382810762527636,0.5647814867708325,1.3679129873198355,2.932184938534277,0.26416808997725255,0.005681370486239009,-0.11525371054523184,selection,random,raw_bon,4,5,8
local_1->leap_1->bridge_3->bridge_3,7.875967526347611,5.630686916052982,1.6347830429585775,0.8358742233418818,0.8382810762527636,0.5647814867708325,1.3679129873198355,2.932184938534277,0.26416808997725255,0.005681370486239009,-0.11525371054523184,selection,random,raw_bon,4,5,16
leap_4->leap_6->bridge_8->bridge_8,9.822687951462363,6.93778712045025,1.9504916026999646,4.669913686090508,1.141666326848272,0.7862000948826404,9.736980633049262,12.659174249189654,0.003752053900557632,6.128703050136859e-11,-0.15999999939799664,selection,random,raw_bon,4,5,32
bridge_0->bridge_2->leap_2->leap_4,9.844656479916532,6.65263404154982,1.9773117527941952,0.6799256968668304,1.0540450937939068,0.8272455118371438,1.6369542584679029,3.373065276151379,0.22688385159101548,0.00946484843438496,-0.06682181852900426,selection,random,raw_bon,4,5,64
leap_1->leap_4->local_6->bridge_6,8.764040660153196,5.9834156807966234,2.4328604881410856,1.3605582085603762,1.0144496995524381,0.9055460458557292,3.3585772820805726,5.215461945117642,0.10284342925629217,0.0005745015222479069,-0.15496504529969946,selection,random,raw_bon,4,5,128
leap_0->local_8->leap_8->leap_8,10.345026114676232,7.649304142082298,2.467246400590262,7.04063313636263,1.0300785997456257,2.0453602641799637,11.179117826339088,17.074214854250503,0.0003661695104269396,3.944202333847428e-12,-0.15999999995919711,selection,random,raw_bon,4,5,256
leap_1->local_7->local_7->bridge_8,7.293506996470473,4.92597984530237,2.5752830109112814,3.7319125248200287,0.7453132634541731,0.5647814867708325,5.388215397508615,8.367045556396258,0.020221190235676284,7.906605761840961e-07,-0.15999423331155577,selection,random,raw_bon,4,5,512
bridge_0->bridge_1->local_3->local_4,5.506854228814168,4.259449824592057,1.4971178525878377,0.0,0.6110130862818102,0.0,0.21135269187703692,0.6261897187455222,0.7883645052318933,0.46256282250822384,2.38726603522163,selection,random,raw_bon,4,6,1
leap_7->leap_8->leap_8->leap_1,12.482675508990516,9.711459622523613,1.7987863384903786,17.599204746155646,1.2961907885665065,3.2314596225236123,42.32586731792738,49.21785777505908,5.383231543996582e-10,2.251245216991116e-30,-0.16,selection,random,raw_bon,4,6,2
leap_7->leap_8->leap_8->leap_1,12.482675508990516,9.711459622523613,1.7987863384903786,17.599204746155646,1.2961907885665065,3.2314596225236123,42.32586731792738,49.21785777505908,5.383231543996582e-10,2.251245216991116e-30,-0.16,selection,random,raw_bon,4,6,4
leap_7->leap_8->leap_8->leap_1,12.482675508990516,9.711459622523613,1.7987863384903786,17.599204746155646,1.2961907885665065,3.2314596225236123,42.32586731792738,49.21785777505908,5.383231543996582e-10,2.251245216991116e-30,-0.16,selection,random,raw_bon,4,6,8
leap_7->leap_8->leap_8->leap_1,12.482675508990516,9.711459622523613,1.7987863384903786,17.599204746155646,1.2961907885665065,3.2314596225236123,42.32586731792738,49.21785777505908,5.383231543996582e-10,2.251245216991116e-30,-0.16,selection,random,raw_bon,4,6,16
leap_7->leap_8->leap_8->leap_1,12.482675508990516,9.711459622523613,1.7987863384903786,17.599204746155646,1.2961907885665065,3.2314596225236123,42.32586731792738,49.21785777505908,5.383231543996582e-10,2.251245216991116e-30,-0.16,selection,random,raw_bon,4,6,32
leap_7->leap_8->leap_8->leap_1,12.482675508990516,9.711459622523613,1.7987863384903786,17.599204746155646,1.2961907885665065,3.2314596225236123,42.32586731792738,49.21785777505908,5.383231543996582e-10,2.251245216991116e-30,-0.16,selection,random,raw_bon,4,6,64
bridge_1->leap_2->local_4->leap_4,9.088958624193825,6.190671992588202,2.4696559778402536,0.5243822537139662,0.9522830284101786,0.8272455118371438,1.1136886932325116,2.7959895632885283,0.2866013220503926,0.011121025413032407,-0.058921460162340414,selection,random,raw_bon,4,6,128
bridge_1->leap_2->local_4->leap_4,9.088958624193825,6.190671992588202,2.4696559778402536,0.5243822537139662,0.9522830284101786,0.8272455118371438,1.1136886932325116,2.7959895632885283,0.2866013220503926,0.011121025413032407,-0.058921460162340414,selection,random,raw_bon,4,6,256
leap_1->leap_3->leap_4->leap_7,12.423416630166047,8.866275186111515,3.472222082744324,1.0307446966120728,1.280794042932482,2.386275186111515,2.715021499512028,6.087105332446816,0.06474283797960788,0.0002848309135962577,-0.15646142689124287,selection,random,raw_bon,4,6,512
leap_1->local_3->bridge_5->bridge_7,7.669365341729776,6.027962989155807,-0.6204748998199404,1.143666076366175,0.7651888239344172,0.6130041716043297,2.6172359849822078,4.039374488776257,0.17005683226269036,0.0009597831826985017,-0.152639072123037,selection,random,raw_bon,4,7,1
leap_1->local_3->bridge_5->bridge_7,7.669365341729776,6.027962989155807,-0.6204748998199404,1.143666076366175,0.7651888239344172,0.6130041716043297,2.6172359849822078,4.039374488776257,0.17005683226269036,0.0009597831826985017,-0.152639072123037,selection,random,raw_bon,4,7,2
local_0->local_0->bridge_4->local_7,5.1573016385023,3.527665828923131,0.11330898600330756,3.7028059648791793,0.5007932411619641,0.0,4.982317286075001,7.341946793757501,0.0316677333268275,1.0737943049635651e-07,-0.15999944621188716,selection,random,raw_bon,4,7,4
leap_0->bridge_3->local_4->local_5,7.0903080300264865,5.026747441229158,1.438522591656152,0.3622034047485553,0.6628487541381773,0.4704068751713919,0.718076041239713,1.806118366277733,0.4466016608984613,0.08569232120963337,0.4475849531842725,selection,random,raw_bon,4,7,8
leap_0->bridge_3->local_4->local_5,7.0903080300264865,5.026747441229158,1.438522591656152,0.3622034047485553,0.6628487541381773,0.4704068751713919,0.718076041239713,1.806118366277733,0.4466016608984613,0.08569232120963337,0.4475849531842725,selection,random,raw_bon,4,7,16
local_0->leap_1->bridge_3->leap_4,8.775496315623501,6.303393616074398,1.6027050111724899,0.0,1.007855700889741,0.9055460458557292,0.24735596051994502,1.8273346786126998,0.44635212595105817,0.0975439436622493,0.6959965182194551,selection,random,raw_bon,4,7,32
bridge_0->local_1->local_1->leap_0,6.989371520417343,4.669414433549316,1.7007302070100299,1.4487231268989702,0.6336408385940315,0.4704068751713919,3.594515677886464,4.738957519813219,0.12929329603568857,0.00046012457120478043,-0.15678401842617706,selection,random,raw_bon,4,7,64
leap_0->local_3->bridge_5->local_7,7.220045145696081,5.18900201678134,2.5089944356323914,0.6652990252317712,0.6703930382619507,0.5186295600048891,1.2675096936061003,2.518192838689942,0.3232092620505819,0.00809137975061089,-0.10157987290961829,selection,random,raw_bon,4,7,128
leap_0->local_3->bridge_5->local_7,7.220045145696081,5.18900201678134,2.5089944356323914,0.6652990252317712,0.6703930382619507,0.5186295600048891,1.2675096936061003,2.518192838689942,0.3232092620505819,0.00809137975061089,-0.10157987290961829,selection,random,raw_bon,4,7,256
leap_0->local_1->leap_1->local_4,8.26106600560125,5.709904581747757,2.6091008797125292,0.3965548564592578,0.7226912600480044,1.0351883619422244,1.034078926526319,2.630288110584882,0.3070233691575504,0.019113055368088536,-0.002105788035509315,selection,random,raw_bon,4,7,512
leap_2->bridge_5->leap_6->bridge_8,10.529743314465136,7.225932686167293,1.3922582291390866,2.1053887115025223,1.0590751808612004,0.9801391733834881,4.48226359384121,6.797252406902583,0.04923430802086675,8.811629893983467e-06,-0.1599072157990343,selection,random,raw_bon,4,8,1
leap_2->bridge_5->leap_6->bridge_8,10.529743314465136,7.225932686167293,1.3922582291390866,2.1053887115025223,1.0590751808612004,0.9801391733834881,4.48226359384121,6.797252406902583,0.04923430802086675,8.811629893983467e-06,-0.1599072157990343,selection,random,raw_bon,4,8,2
local_0->local_1->leap_1->bridge_3,7.031801475292541,4.992956181209257,1.5524665679968663,0.04785662024529347,0.7316364163195982,0.5647814867708325,0.311625079943002,1.3722644676962141,0.5503422687924192,0.1531145849525735,0.9166713643583114,selection,random,raw_bon,4,8,4
local_0->local_1->leap_1->bridge_3,7.031801475292541,4.992956181209257,1.5524665679968663,0.04785662024529347,0.7316364163195982,0.5647814867708325,0.311625079943002,1.3722644676962141,0.5503422687924192,0.1531145849525735,0.9166713643583114,selection,random,raw_bon,4,8,8
